"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Unreal","Discovery Bibcode","Classification Bibcodes","Ext. catalog/s","Auto classification"
"121984","SN 2022addz","07:54:33.334","+18:19:41.22","SN Ib","0.0448","","","ZTF, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","LiONS","ATLAS, Pan-STARRS, ZTF","ZTF22abyzcaf","ATLAS-HKO - ATLAS-02, ATLAS-STH - ATLAS-03, P48 - ZTF-Cam, PS2 - GPC2","Lijiang-2.4m - YFOSC","1","1","","19.2833","r-ZTF","2022-12-15 08:10:38.208","ZTF_CLU_PUBLIC","","","2022TNSTR3620....1D","2022TNSCR3642....1L","",""
"121975","SN 2022addq","12:31:37.592","+09:30:44.93","SN Ia","0.162","SDSS J123137.59+093044.5","0.1475331","ALeRCE","ZTF","ePESSTO+","ALeRCE","ZTF22abzatea","P48 - ZTF-Cam","ESO-NTT - EFOSC2-NTT","1","1","","18.904","g-ZTF","2022-12-18 12:58:55.998","ALeRCE","","","2022TNSTR3608....1F","2022TNSCR3647....1G","",""
"121969","SN 2022addk","08:24:46.051","+06:31:26.18","SN II","0.031","","","ATLAS, Pan-STARRS","ATLAS, Pan-STARRS","ePESSTO+","ATLAS, Pan-STARRS","ATLAS22bnwl","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, PS2 - GPC2","ESO-NTT - EFOSC2-NTT","1","1","","18.126","orange-ATLAS","2022-12-18 06:35:49.632","ATLAS_Bot1","","","2022TNSTR3609....1T","2022TNSCR3654....1G, 2022TNSCR3690....1G","",""
"121957","SN 2022adcy","02:56:36.377","-13:20:31.18","SN Ia","0.08","","","Pan-STARRS, ATLAS, Fink","Pan-STARRS, ATLAS, ZTF","ePESSTO+","ATLAS, Fink, Pan-STARRS","PS22msa","ATLAS-CHL - ATLAS-04, P48 - ZTF-Cam, PS1 - GPC1","ESO-NTT - EFOSC2-NTT","1","1","","19.52","w-P1","2022-12-14 07:29:29.760","PS1_Bot1","","","2022TNSTR3610....1C","2022TNSCR3641....1P","",""
"121939","SN 2022adcg","10:13:44.603","-01:51:21.53","SN Ia","0.13","SDSS J101344.63-015120.7","","ALeRCE, ATLAS","ZTF, ATLAS","SCAT","ALeRCE, ATLAS","ZTF22abzadax","ATLAS-CHL - ATLAS-04, P48 - ZTF-Cam","UH88 - SNIFS","1","1","","19.9749","g-ZTF","2022-12-17 11:38:29.003","ALeRCE","","","2022TNSTR3598....1F","2022TNSCR3684....1D","",""
"121938","SN 2022adcf","10:24:52.282","+09:35:36.62","SN Ia","0.045951","SDSS J102452.54+093540.9","0.04595067","ALeRCE, ATLAS, Fink, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ALeRCE, ATLAS, Fink, Pan-STARRS","ZTF22abzadkd","ATLAS-CHL - ATLAS-04, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","17.9557","g-ZTF","2022-12-17 11:39:50.996","ALeRCE","","","2022TNSTR3598....1F","2022TNSCR3622....1F","",""
"121935","SN 2022adcc","12:05:58.872","+38:05:28.80","SN Ia","0.06","SDSS J120559.29+380527.8","0.05271611","ALeRCE","ZTF","ZTF","ALeRCE","ZTF22abzaiuz","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.1454","r-ZTF","2022-12-17 12:20:20.003","ALeRCE","","","2022TNSTR3598....1F","2022TNSCR3648....1F","",""
"121931","SN 2022adby","03:39:11.239","-18:21:52.17","SN Ia","0.0917","","","YSE, ATLAS","Pan-STARRS, ATLAS","UCSC","ATLAS, Pan-STARRS, YSE","PS22mrz","ATLAS-CHL - ATLAS-04, PS2 - GPC2","Lick-3m - KAST","1","1","","20.57","g-P1","2022-12-15 07:43:34.752","YSE_Bot1","","","2022TNSTR3603....1J","2022TNSCR3633....1T","",""
"121930","SN 2022adbx","11:22:33.595","+20:42:00.01","SN Ia","0.014571","SDSS J112235.39+204214.1","0.01457149","ALeRCE, ATLAS, Pan-STARRS","ZTF, ATLAS, Pan-STARRS","ZTF","ALeRCE, ATLAS, Pan-STARRS","ZTF22abzaijw","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","17.2757","r-ZTF","2022-12-17 12:12:19.999","ALeRCE","","","2022TNSTR3598....1F","2022TNSCR3614....1S","",""
"121921","SN 2022adbo","11:22:49.129","-24:54:30.42","SN Ia","0.09","","","ATLAS, ALeRCE, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","SCAT","ALeRCE, ATLAS, Pan-STARRS","ATLAS22bnvk","ATLAS-CHL - ATLAS-04, P48 - ZTF-Cam, PS2 - GPC2","UH88 - SNIFS","1","1","","18.726","orange-ATLAS","2022-12-17 07:37:45.696","ATLAS_Bot1","","","2022TNSTR3599....1T","2022TNSCR3678....1D","",""
"121918","SN 2022adbl","07:57:29.246","+62:25:39.25","SN Ia","0.0386","","","Pan-STARRS","Pan-STARRS","ZTF","Pan-STARRS","PS22mrx","PS2 - GPC2","P60 - SEDM","1","1","","19.75","w-P1","2022-12-15 12:39:10.080","PS1_Bot1","","","2022TNSTR3602....1C","2022TNSCR3634....1F","",""
"121908","SN 2022adbb","09:43:59.196","+42:38:00.57","SN Ia","0.0184","","","ZTF, ATLAS","ZTF, ATLAS","UCSC","ATLAS, ZTF","ZTF22abyszwg","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","Lick-3m - KAST","1","1","","17.6933","g-ZTF","2022-12-17 10:46:28.416","ZTF_CLU_PUBLIC","","","2022TNSTR3604....1D","2022TNSCR3633....1T","",""
"121890","SN 2022adaj","00:21:54.524","-29:55:48.68","SN Ia","0.16","","","ATLAS","ATLAS","ePESSTO+","ATLAS","ATLAS22bnva","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03","ESO-NTT - EFOSC2-NTT","1","1","","19.296","cyan-ATLAS","2022-12-16 01:42:35.000","ATLAS_Bot1","","","2022TNSTR3595....1T","2022TNSCR3690....1G","",""
"121873","SN 2022aczs","02:05:19.830","-23:41:53.48","SN II","0.0304","2MASX J02051998-2341562","0.030254","ALeRCE, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","UCSC","ALeRCE, ATLAS, GaiaAlerts","ZTF22abyrvsz","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, Gaia - Gaia-photometric, P48 - ZTF-Cam","Lick-3m - KAST","1","1","","18.1506","r-ZTF","2022-12-15 05:03:03.001","ALeRCE","","","2022TNSTR3584....1M","2022TNSCR3633....1T","",""
"121870","SN 2022aczp","12:47:48.860","-15:19:59.66","SN Ia","0.043","2MASX J12474857-1519568","0.04326","ALeRCE, ATLAS, GaiaAlerts, Pan-STARRS","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF","ALeRCE, ATLAS, GaiaAlerts, Pan-STARRS","ZTF22abyuxeg","ATLAS-STH - ATLAS-03, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","17.8187","r-ZTF","2022-12-15 12:03:10.996","ALeRCE","","","2022TNSTR3584....1M","2022TNSCR3622....1F","",""
"121865","SN 2022aczk","15:16:43.567","+14:50:35.00","SN Ia","0.036276001483202","SDSS J151643.82+145037.1","0.03622479","ALeRCE, ATLAS","ZTF, ATLAS","ZTF","ALeRCE, ATLAS","ZTF22abyvbfc","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P60 - SEDM","1","1","","17.4816","r-ZTF","2022-12-15 13:11:26.002","ALeRCE","","","2022TNSTR3584....1M","2022TNSCR3634....1F","",""
"121859","SN 2022acze","13:20:47.165","+08:01:56.49","SN Ia","0.08","","","ATLAS, Pan-STARRS","ATLAS, Pan-STARRS","ZTF","ATLAS, Pan-STARRS","ATLAS22bnuo","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01, PS2 - GPC2","P60 - SEDM","1","1","","18.634","orange-ATLAS","2022-12-15 14:59:52.224","ATLAS_Bot1","","","2022TNSTR3586....1T","2022TNSCR3650....1N","",""
"121857","SN 2022aczc","12:40:04.025","+61:24:53.32","SN Ia","0.075968","","","ATLAS","ATLAS","ZTF","ATLAS","ATLAS22bnuj","ATLAS-HKO - ATLAS-02, ATLAS-MLO - ATLAS-01","P60 - SEDM","1","1","","18.613","orange-ATLAS","2022-12-14 11:50:43.584","ATLAS_Bot1","","","2022TNSTR3586....1T","2022TNSCR3607....1F","",""
"121849","SN 2022acyu","11:14:26.483","-07:15:55.47","SN Ia","0.047257043421268","","","ATLAS, ZTF, Pan-STARRS, DESIRT","ATLAS, ZTF, Pan-STARRS, DESIRT","ZTF","ATLAS, DESIRT, Pan-STARRS, ZTF","ATLAS22bntu","ATLAS-HKO - ATLAS-02, ATLAS-STH - ATLAS-03, CTIO-4m - DECAM, P48 - ZTF-Cam, PS2 - GPC2","P60 - SEDM","1","1","","18.134","orange-ATLAS","2022-12-15 12:50:42.144","ATLAS_Bot1","","","2022TNSTR3586....1T","2022TNSCR3627....1F","",""
"121846","SN 2022acyr","05:39:53.987","+71:40:12.16","SN Ia","0.082","","","ZTF, ATLAS, Fink","ZTF, ATLAS","ZTF","ATLAS, Fink, ZTF","ZTF22abynpmq","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.17","r-ZTF","2022-12-10 08:31:12.000","ZTF_Bot1","","","2022TNSTR3590....1F","2022TNSCR3607....1F","",""
"121845","SN 2022acyq","15:32:41.790","+46:11:25.26","SN Ia","0.039","","","ZTF, ATLAS, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","None, ZTF","ATLAS, GaiaAlerts, ZTF","ZTF22abyuxlw","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam","Other - Other, P60 - SEDM","1","1","","17.38","r-ZTF","2022-12-15 12:08:38.400","ZTF_Bot1","","","2022TNSTR3590....1F","2022TNSCR3672....1B, 2023TNSCR.165....1C","",""
"121838","SN 2022acyj","07:44:36.425","-48:04:16.94","SN Ia","0.06","","","ATLAS, BlackGEM","ATLAS, BlackGEM","ePESSTO+","ATLAS, BlackGEM","ATLAS22bntp","ATLAS-CHL - ATLAS-04, ML1 - MeerLICHT-Cam","ESO-NTT - EFOSC2-NTT","1","1","","17.92","orange-ATLAS","2022-12-15 05:21:00.288","ATLAS_Bot1","","","2022TNSTR3586....1T","2022TNSCR3654....1G","",""
"121837","SN 2022acyi","01:15:14.005","+06:49:17.38","SN Ia","0.03","","","ATLAS, ALeRCE, Fink, Pan-STARRS","ATLAS, ZTF, Pan-STARRS","ZTF","ALeRCE, ATLAS, Fink, Pan-STARRS","ATLAS22bntm","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam, PS2 - GPC2","LT - SPRAT","1","1","","19.341","cyan-ATLAS","2022-12-15 07:16:45.984","ATLAS_Bot1","","","2022TNSTR3586....1T","2023TNSCR..30....1H","",""
"121834","SN 2022acyf","04:40:05.753","+74:10:54.93","SN Ib/c","0.01447","","","ZTF, ATLAS","ZTF, ATLAS","None","ATLAS, ZTF","ZTF22abytwjj","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","Other - Other","1","1","","18.58","r-ZTF","2022-12-15 07:17:45.600","ZTF_Bot1","","","2022TNSTR3590....1F","2022TNSCR3672....1B","",""
"121833","SN 2022acye","07:34:11.878","-67:35:02.57","SN II","0.012","","","ATLAS","ATLAS","ePESSTO+","ATLAS","ATLAS22bntb","ATLAS-CHL - ATLAS-04","ESO-NTT - EFOSC2-NTT","1","1","","18.46","orange-ATLAS","2022-12-15 05:17:36.384","ATLAS_Bot1","","","2022TNSTR3586....1T","2022TNSCR3654....1G","",""
"121832","SN 2022acyd","04:01:11.360","+05:32:54.78","SN II","0.033","","","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","ZTF, ATLAS, GaiaAlerts, Pan-STARRS","LiONS","ATLAS, GaiaAlerts, Pan-STARRS, ZTF","ZTF22abysshb","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS2 - GPC2","Lijiang-2.4m - YFOSC","1","1","","18.3","r-ZTF","2022-12-15 05:57:07.200","ZTF_Bot1","","","2022TNSTR3590....1F","2022TNSCR3605....1L","",""
"121831","SN 2022acyc","03:02:41.778","-74:16:25.32","SN Ia","0.058","","","ATLAS","ATLAS","ePESSTO+","ATLAS","ATLAS22bnsz","ATLAS-CHL - ATLAS-04","ESO-NTT - EFOSC2-NTT","1","1","","18.267","cyan-ATLAS","2022-12-15 02:56:30.912","ATLAS_Bot1","","","2022TNSTR3586....1T","2022TNSCR3690....1G","",""
"121807","SN 2022acxe","22:18:48.261","-03:29:21.11","SN Ia","0.016575","","","ATLAS, ALeRCE, MASTER, DESIRT","ATLAS, ZTF, MASTER, DESIRT","None","ALeRCE, ATLAS, DESIRT, MASTER","ATLAS22bnrh","ATLAS-CHL - ATLAS-04, ATLAS-HKO - ATLAS-02, CTIO-4m - DECAM, Other - Other, P48 - ZTF-Cam","Other - Other","1","1","","18.193","cyan-ATLAS","2022-12-15 05:07:40.224","ATLAS_Bot1","","","2022TNSTR3586....1T","2022TNSCR3611....1B","",""
"121802","SN 2022acwz","00:27:10.089","+51:03:57.97","SN Ia","0.041","","","ZTF, Fink, ATLAS","ZTF, ATLAS","ZTF","ATLAS, Fink, ZTF","ZTF22abyrovo","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.68","g-ZTF","2022-12-15 03:25:55.200","ZTF_Bot1","","","2022TNSTR3590....1F","2022TNSCR3622....1F","",""
"121796","SN 2022acwt","20:49:22.852","+21:10:28.96","SN II","0.02","","","ZTF","ZTF","ZTF","ZTF","ZTF22abyllwi","P48 - ZTF-Cam","P60 - SEDM","1","1","","17.63","r-ZTF","2022-12-10 03:08:38.400","ZTF_Bot1","","","2022TNSTR3590....1F","2024TNSCR3189....1S","",""
"121795","SN 2022acws","05:06:53.525","-05:19:00.03","SN Ia","0.0725","","","ATLAS, Pan-STARRS","ATLAS, Pan-STARRS","ePESSTO+","ATLAS, Pan-STARRS","ATLAS22bnra","ATLAS-CHL - ATLAS-04, PS2 - GPC2","ESO-NTT - EFOSC2-NTT","1","1","","17.841","orange-ATLAS","2022-12-14 04:59:24.288","ATLAS_Bot1","","","2022TNSTR3586....1T","2022TNSCR3683....1P","",""
"121790","SN 2022acwn","06:33:29.430","+34:14:36.96","SN II","0.015","","","ATLAS, ALeRCE, GaiaAlerts, Pan-STARRS","ATLAS, ZTF, GaiaAlerts, Pan-STARRS","ZTF","ALeRCE, ATLAS, GaiaAlerts, Pan-STARRS","ATLAS22bnqh","ATLAS-HKO - ATLAS-02, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1","P60 - SEDM","1","1","","18.298","orange-ATLAS","2022-12-13 11:53:27.744","ATLAS_Bot1","","","2022TNSTR3578....1T","2023TNSCR.199....1S","",""
"121789","SN 2022acwm","07:01:28.214","+20:36:20.60","SN Ia","0.066","","","ATLAS, Pan-STARRS","ATLAS, Pan-STARRS","ZTF","ATLAS, Pan-STARRS","ATLAS22bnqg","ATLAS-HKO - ATLAS-02, PS2 - GPC2","P60 - SEDM","1","1","","18.358","orange-ATLAS","2022-12-13 12:08:14.208","ATLAS_Bot1","","","2022TNSTR3578....1T","2022TNSCR3607....1F","",""
"121788","SN 2022acwl","02:02:54.045","+31:36:50.60","SN Ia","0.072","","","ATLAS, ALeRCE, Fink","ATLAS, ZTF","ZTF","ALeRCE, ATLAS, Fink","ATLAS22bnqd","ATLAS-HKO - ATLAS-02, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.143","orange-ATLAS","2022-12-13 08:25:30.720","ATLAS_Bot1","","","2022TNSTR3578....1T","2022TNSCR3622....1F","",""
"121786","SN 2022acwj","09:14:24.341","-33:20:14.80","SN Ia","0.016","","","ATLAS","ATLAS","POISE","ATLAS","ATLAS22bnqa","ATLAS-CHL - ATLAS-04","Magellan-Baade - IMACS","1","1","","18.538","orange-ATLAS","2022-12-13 07:01:22.368","ATLAS_Bot1","","","2022TNSTR3578....1T","2022TNSCR3591....1P","",""
"121782","SN 2022acwf","02:53:12.860","-13:30:01.06","SN Ia","0.095","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS, ZTF","ZTF22abymzuk","ATLAS-CHL - ATLAS-04, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.35","g-ZTF","2022-12-09 05:02:24.000","ZTF_Bot1","","","2022TNSTR3580....1F","2022TNSCR3593....1F","",""
"121781","SN 2022acwe","02:28:07.210","-05:43:37.02","SN II","0.03029","","","ZTF, YSE, ATLAS, Pan-STARRS, GaiaAlerts","ZTF, Pan-STARRS, ATLAS, GaiaAlerts","ZTF","ATLAS, GaiaAlerts, Pan-STARRS, YSE, ZTF","ZTF22abyivxh","ATLAS-CHL - ATLAS-04, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1, PS2 - GPC2","P60 - SEDM","1","1","","18.5161","g-ZTF","2022-12-09 05:32:42.720","ZTF_CLU_PUBLIC","","","2022TNSTR3581....1D","2022TNSCR3615....1S","",""
"121735","SN 2022acuk","22:32:24.132","+31:00:48.73","SN Ia","0.061","","","ZTF, Fink","ZTF","ZTF","Fink, ZTF","ZTF22abyhvtk","P48 - ZTF-Cam","P60 - SEDM","1","1","","19.71","r-ZTF","2022-12-09 03:17:16.800","ZTF_Bot1","","","2022TNSTR3570....1F","2022TNSCR3622....1F","",""
"121733","SN 2022acui","01:47:14.995","-04:12:38.56","SN Ia","0.06","","","ZTF, ATLAS","ZTF, ATLAS","ZTF","ATLAS, ZTF","ZTF22abylryw","ATLAS-CHL - ATLAS-04, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.95","g-ZTF","2022-12-09 05:12:28.800","ZTF_Bot1","","","2022TNSTR3570....1F","2022TNSCR3622....1F","",""
"121732","SN 2022acuh","01:40:30.820","-01:52:29.32","SN Ia","0.065","","","ZTF, ATLAS, Fink, GaiaAlerts","ZTF, ATLAS, GaiaAlerts","ZTF","ATLAS, Fink, GaiaAlerts, ZTF","ZTF22abyiqfa","ATLAS-CHL - ATLAS-04, Gaia - Gaia-photometric, P48 - ZTF-Cam","P60 - SEDM","1","1","","19.81","g-ZTF","2022-12-09 03:36:00.000","ZTF_Bot1","","","2022TNSTR3570....1F","2022TNSCR3622....1F","",""
"121731","SN 2022acug","07:00:12.700","-46:14:00.71","SN II","0.01","","","ATLAS, GaiaAlerts","ATLAS, GaiaAlerts","ePESSTO+","ATLAS, GaiaAlerts","ATLAS22bnpm","ATLAS-CHL - ATLAS-04, ATLAS-STH - ATLAS-03, Gaia - Gaia-photometric","ESO-NTT - EFOSC2-NTT","1","1","","17.723","orange-ATLAS","2022-12-11 03:40:37.344","ATLAS_Bot1","","","2022TNSTR3568....1T","2022TNSCR3641....1P","",""
